Time_s,Voltage_V,Current_mA,Power_mW
41.70,4.02,82.40,330.00
41.73,4.02,81.20,322.00
41.76,4.02,82.00,646.00
41.76,4.03,52.30,206.00
41.79,4.02,53.90,216.00
41.82,4.02,80.90,324.00
41.85,3.98,78.10,314.00
41.88,4.02,97.60,390.00
41.88,4.03,52.90,212.00
41.91,4.03,54.80,216.00
41.94,4.02,78.90,308.00
41.97,4.00,78.60,314.00
42.01,4.02,150.00,596.00
42.03,4.02,52.00,210.00
42.03,4.02,52.20,210.00
42.06,4.02,78.80,314.00
42.09,3.99,80.80,314.00
42.12,4.02,81.40,678.00
42.12,4.02,54.10,216.00
42.15,4.02,53.50,216.00
42.24,4.02,77.70,312.00
42.24,4.00,103.60,416.00
42.24,4.02,84.30,334.00
42.24,4.03,54.80,220.00
42.27,4.02,52.00,206.00
42.30,4.02,74.60,318.00
42.33,3.99,82.60,330.00
42.36,4.02,117.50,468.00
42.36,4.02,51.60,206.00
42.39,4.02,52.80,212.00
42.42,4.02,80.70,328.00
42.48,3.98,91.90,324.00
42.48,4.02,85.00,652.00
42.48,4.02,52.90,212.00
42.51,4.02,53.20,212.00
42.54,4.02,80.10,322.00
42.57,4.01,84.60,334.00
42.63,4.02,84.00,666.00
42.63,4.03,52.40,206.00
42.63,4.02,54.10,216.00
42.66,4.02,82.10,328.00
42.69,3.97,81.90,328.00
42.72,4.02,88.20,350.00
42.72,4.02,52.90,212.00
42.75,4.03,54.80,216.00
42.78,4.03,79.90,330.00
42.81,4.00,78.60,314.00
42.84,4.02,130.10,518.00
42.84,4.02,53.80,216.00
42.87,4.02,52.10,210.00
42.90,4.02,82.70,330.00
42.93,4.01,83.10,318.00
42.96,4.02,80.00,662.00
42.99,4.02,54.80,216.00
43.00,4.02,51.80,210.00
43.05,4.02,81.50,328.00
43.05,3.99,77.90,312.00
43.05,4.02,81.10,324.00
43.08,4.03,54.40,220.00
43.11,4.03,53.30,212.00
43.14,4.02,74.80,318.00
43.17,3.99,79.20,318.00
43.20,4.02,100.90,404.00
43.20,4.03,52.70,212.00
43.23,4.02,53.60,216.00
43.26,4.02,79.80,318.00
43.29,4.00,90.00,322.00
43.32,4.02,154.40,616.00
43.32,4.02,51.80,206.00
43.35,4.02,54.40,220.00
43.38,4.02,78.30,314.00
43.41,4.01,78.80,322.00
43.41,4.02,82.60,682.00
43.44,4.03,54.10,216.00
43.47,4.02,55.10,216.00
43.50,4.02,77.60,312.00
43.53,3.97,82.20,330.00
43.56,4.02,86.00,344.00
43.62,4.02,53.40,212.00
43.65,4.03,53.80,212.00
43.65,4.03,79.60,328.00
43.65,4.00,83.50,334.00
43.65,4.02,115.10,458.00
43.68,4.02,53.70,216.00
43.71,4.03,53.20,212.00
43.77,4.02,82.00,322.00
43.77,4.02,82.80,324.00
43.77,4.02,83.30,646.00
43.83,4.02,54.90,216.00
43.83,4.03,52.00,210.00
43.86,4.02,81.10,324.00
43.89,4.01,82.60,324.00
43.92,4.02,81.50,658.00
43.92,4.03,53.30,212.00
43.98,4.02,54.60,220.00
43.98,4.02,76.10,334.00
44.01,3.99,80.50,324.00
44.04,4.02,89.10,354.00
44.04,4.02,53.30,212.00
44.07,4.02,53.80,216.00
44.10,4.02,81.80,322.00
44.13,3.98,105.20,318.00
44.13,4.02,133.00,530.00
44.16,4.02,52.00,210.00
44.19,4.02,53.30,212.00
44.22,4.02,79.90,322.00
44.25,4.01,81.10,312.00
44.28,4.02,81.00,666.00
44.28,4.03,54.30,216.00
44.31,4.02,53.80,216.00
44.34,4.02,77.50,312.00
44.37,3.97,78.10,314.00
44.40,4.02,82.90,330.00
44.43,4.03,54.30,216.00
44.43,4.03,52.30,206.00
44.46,4.02,75.80,314.00
44.49,3.99,78.70,314.00
44.52,4.02,100.10,400.00
44.52,4.02,53.20,212.00
44.55,4.02,53.10,212.00
44.58,4.02,80.10,322.00
44.61,4.00,89.90,328.00
44.64,4.02,86.40,636.00
44.64,4.02,53.60,216.00
44.67,4.03,51.90,210.00
44.70,4.02,78.60,314.00
44.73,4.00,83.70,340.00
44.76,4.02,127.70,630.00
44.76,4.03,51.90,206.00
44.79,4.02,54.00,216.00
44.82,4.02,81.70,328.00
44.85,3.98,83.40,334.00
44.88,4.02,165.10,658.00
44.88,4.02,53.00,212.00
44.91,4.03,55.10,220.00
44.94,4.03,80.50,312.00
44.97,4.00,82.00,328.00
44.97,4.02,161.10,642.00
45.00,4.03,52.60,212.00
45.03,4.02,52.10,210.00
45.06,4.02,80.50,322.00
45.09,4.00,86.50,314.00
45.09,4.02,92.20,612.00
45.12,4.02,54.00,216.00
45.15,4.02,53.20,212.00
45.18,4.02,82.10,328.00
45.21,4.01,79.50,318.00
45.21,4.02,141.10,560.00
45.24,4.03,54.80,220.00
45.27,4.03,52.10,206.00
45.30,4.02,79.60,324.00
45.33,3.99,78.80,314.00
45.36,4.02,168.60,672.00
45.36,4.02,51.80,210.00
45.39,4.02,53.20,212.00
45.42,4.02,81.70,322.00
45.45,4.00,103.70,314.00
45.48,4.02,81.70,638.00
45.48,4.02,52.60,212.00
45.51,4.02,53.60,216.00
45.54,4.02,77.70,312.00
45.57,3.99,81.00,324.00
45.60,4.02,108.70,632.00
45.60,4.03,52.40,210.00
45.63,4.02,54.40,216.00
45.66,4.02,77.20,312.00
45.69,3.98,78.90,318.00
45.72,4.02,157.40,626.00
45.75,4.02,53.50,216.00
45.75,4.02,54.60,220.00
45.78,4.03,77.50,314.00
45.81,4.00,81.40,328.00
45.84,4.02,169.00,672.00
45.84,4.02,54.30,220.00
45.87,4.02,52.60,212.00
45.90,4.02,79.60,318.00
45.93,3.99,91.60,338.00
45.96,4.02,88.40,626.00
45.96,4.02,55.10,216.00
45.99,4.02,51.70,206.00
46.02,4.02,82.60,330.00
46.05,4.01,83.10,334.00
46.08,4.02,125.20,612.00
46.08,4.03,54.60,220.00
46.11,4.03,53.70,212.00
46.14,4.02,78.20,338.00
46.17,3.98,82.10,330.00
46.20,4.02,163.40,652.00
46.20,4.02,53.20,212.00
46.23,4.02,53.30,212.00
46.26,4.02,84.10,330.00
46.29,4.00,119.70,322.00
46.32,4.02,162.10,646.00
46.32,4.02,51.90,210.00
46.38,4.02,53.90,216.00
46.38,4.02,81.20,324.00
46.41,3.99,85.60,318.00
46.44,4.02,92.50,610.00
46.44,4.03,54.00,216.00
46.47,4.02,55.10,216.00
46.50,4.02,78.40,314.00
46.53,3.98,78.30,314.00
46.56,4.02,140.50,560.00
46.56,4.03,53.50,216.00
46.59,4.02,53.60,212.00
46.62,4.02,78.60,318.00
46.65,4.00,77.90,312.00
46.68,4.02,170.70,682.00
46.68,4.02,53.60,216.00
46.71,4.02,53.30,212.00
46.77,4.02,78.80,314.00
46.77,4.02,79.90,324.00
46.77,4.02,84.30,652.00
46.80,4.02,55.00,216.00
46.83,4.02,52.00,210.00
46.86,4.02,79.00,318.00
46.89,4.00,85.70,328.00
46.89,4.02,111.20,630.00
46.92,4.02,53.10,210.00
46.95,4.02,54.00,216.00
46.98,4.02,81.40,328.00
47.01,3.99,84.80,340.00
47.01,4.02,157.80,630.00
47.04,4.02,53.10,212.00
47.07,4.03,54.30,216.00
47.10,4.02,80.90,328.00
47.13,4.01,88.50,334.00
47.16,4.02,165.90,662.00
47.16,4.02,51.70,206.00
47.19,4.02,53.20,212.00
47.25,4.02,80.30,322.00
47.25,4.02,83.00,324.00
47.25,4.02,83.60,612.00
47.28,4.02,54.10,216.00
47.31,4.02,53.90,216.00
47.34,4.02,81.30,324.00
47.37,3.98,79.40,318.00
47.40,4.02,122.80,488.00
47.40,4.03,54.80,220.00
47.43,4.02,52.20,206.00
47.46,4.02,81.20,324.00
47.49,3.99,77.50,312.00
47.49,4.02,163.40,652.00
47.52,4.02,52.50,210.00
47.55,4.02,53.20,212.00
47.58,4.02,81.40,322.00
47.61,4.02,79.80,318.00
47.64,4.02,82.40,656.00
47.64,4.02,53.70,216.00
47.67,4.02,52.10,210.00
47.70,4.02,77.30,312.00
47.73,4.02,80.00,322.00
47.76,4.02,98.90,622.00
47.76,4.03,52.00,206.00
47.79,4.02,53.80,212.00
47.85,4.02,78.50,314.00
47.85,4.03,80.00,322.00
47.85,4.02,146.50,584.00
47.88,4.02,52.90,212.00
47.91,4.03,55.00,220.00
47.94,4.02,76.70,312.00
47.97,3.98,156.20,330.00
48.00,4.02,169.50,676.00
48.00,4.02,52.70,212.00
48.06,4.02,51.90,210.00
48.06,4.02,80.50,322.00
48.12,3.97,99.30,328.00
48.12,4.02,82.30,630.00
48.12,4.02,53.70,216.00
48.15,4.02,52.60,212.00
48.18,4.02,82.80,330.00
48.21,3.98,82.10,328.00
48.24,4.02,106.50,422.00
48.24,4.02,55.10,220.00
48.27,4.03,52.70,210.00
48.30,4.02,78.00,334.00
48.33,3.99,79.10,318.00
48.36,4.02,154.20,612.00
48.36,4.02,52.00,210.00
48.39,4.02,53.40,216.00
48.42,4.02,84.30,330.00
48.45,3.98,131.00,318.00
48.45,4.02,81.30,656.00
48.48,4.02,52.40,210.00
48.51,4.02,53.80,216.00
48.54,4.02,79.80,322.00
48.60,3.98,87.40,318.00
48.60,4.02,85.60,622.00
48.60,4.02,53.20,212.00
48.63,4.02,54.70,216.00
48.66,4.02,77.60,312.00
48.69,3.98,77.70,312.00
48.72,4.02,124.60,494.00
48.72,4.02,53.80,216.00
48.75,4.02,54.30,220.00
48.78,4.03,78.30,314.00
48.81,4.00,79.00,318.00
48.84,4.02,166.50,662.00
48.84,4.02,54.00,216.00
48.87,4.02,52.80,212.00
48.90,4.02,78.40,314.00
48.93,4.02,79.40,324.00
48.96,4.02,82.90,662.00
48.96,4.02,55.00,216.00
48.99,4.02,52.00,210.00
49.02,4.02,80.20,322.00
49.05,4.02,82.50,330.00
49.08,4.02,98.80,620.00
49.08,4.02,53.90,216.00
49.14,4.03,54.00,216.00
49.14,4.02,73.70,330.00
49.17,3.99,83.30,334.00
49.20,4.02,144.10,574.00
49.20,4.02,53.00,212.00
49.26,4.03,53.30,212.00
49.26,4.02,83.00,334.00
49.29,3.98,189.20,338.00
49.32,4.02,83.40,672.00
49.35,4.02,51.90,210.00
49.35,4.02,53.70,216.00
49.38,4.02,83.50,334.00
49.41,3.98,96.70,322.00
49.41,4.02,81.10,622.00
49.47,4.02,54.30,220.00
49.47,4.02,54.90,216.00
49.50,4.02,80.30,322.00
49.53,3.97,78.60,314.00
49.56,4.02,106.60,422.00
49.56,4.03,53.40,212.00
49.59,4.03,53.20,212.00
49.62,4.02,80.50,324.00
49.65,3.99,77.30,312.00
49.68,4.02,157.00,626.00
49.68,4.02,53.60,216.00
49.74,4.02,52.80,212.00
49.74,4.02,79.50,314.00
49.77,3.98,129.80,318.00
49.80,4.02,83.60,672.00
49.80,4.02,53.50,216.00
49.83,4.02,52.00,210.00
49.86,4.02,78.50,314.00
49.89,3.99,86.90,348.00
49.92,4.02,90.40,638.00
49.92,4.02,53.00,210.00
49.96,4.02,54.00,216.00
49.98,4.02,79.10,318.00
50.01,3.98,82.70,330.00
50.04,4.02,129.60,514.00
50.04,4.02,53.10,212.00
50.07,4.02,54.50,216.00
50.10,4.02,77.80,318.00
50.13,4.00,84.60,338.00
50.16,4.02,167.30,666.00
50.16,4.02,51.90,210.00
50.19,4.02,52.70,212.00
50.22,4.02,81.60,328.00
50.25,3.97,118.60,328.00
50.28,4.02,80.70,636.00
50.28,4.02,54.00,212.00
50.31,4.02,53.40,216.00
50.37,4.02,79.20,318.00
50.37,4.01,80.60,324.00
50.40,4.02,95.30,380.00
50.40,4.02,54.80,216.00
50.43,4.03,51.90,206.00
50.46,4.02,81.40,330.00
50.49,3.99,79.00,318.00
50.52,4.02,142.50,566.00
50.52,4.02,52.20,210.00
50.55,4.02,53.00,212.00
50.58,4.02,83.40,324.00
50.61,4.01,80.00,314.00
50.64,4.02,81.20,676.00
50.64,4.02,53.20,212.00
50.67,4.02,52.80,212.00
50.70,4.02,78.30,314.00
50.73,4.02,79.80,318.00
50.76,4.02,84.40,646.00
50.76,4.02,52.20,206.00
50.82,4.02,54.00,216.00
50.82,4.02,78.10,314.00
50.85,3.98,149.40,600.00
50.88,4.02,111.50,442.00
50.88,4.02,53.20,212.00
50.91,4.03,55.10,220.00
50.94,4.03,77.00,312.00
50.97,3.99,81.80,328.00
51.00,4.02,161.10,642.00
51.00,4.02,53.10,212.00
51.03,4.02,51.90,210.00
51.06,4.02,78.80,314.00
51.09,4.01,80.60,314.00
51.12,4.02,84.20,672.00
51.12,4.02,54.10,216.00
51.15,4.02,52.10,210.00
51.18,4.02,81.80,328.00
51.21,3.98,83.20,334.00
51.24,4.02,87.70,350.00
51.24,4.03,54.90,220.00
51.27,4.03,52.80,210.00
51.30,4.02,78.00,322.00
51.33,3.98,81.10,324.00
51.36,4.02,125.80,502.00
51.36,4.03,52.20,210.00
51.39,4.02,53.40,216.00
51.42,4.02,84.90,334.00
51.45,4.00,85.90,318.00
51.48,4.02,82.00,656.00
51.48,4.02,51.60,206.00
51.51,4.02,53.90,216.00
51.54,4.02,81.30,324.00
51.57,4.02,80.40,318.00
51.60,4.02,81.20,642.00
51.60,4.03,53.40,212.00
51.63,4.02,55.20,216.00
51.66,4.02,77.70,312.00
51.69,3.98,77.90,312.00
51.72,4.02,96.30,384.00
51.72,4.02,53.40,216.00
51.75,4.03,53.90,216.00
51.78,4.03,78.90,318.00
51.81,3.99,77.80,312.00
51.84,4.02,146.60,584.00
51.84,4.03,53.90,216.00
51.87,4.02,53.00,212.00
51.90,4.02,78.40,314.00
51.93,3.98,144.40,324.00
51.96,4.02,85.50,692.00
51.96,4.02,55.10,216.00
51.99,4.02,51.50,206.00
52.02,4.02,79.40,318.00
52.05,4.02,82.20,322.00
52.08,4.02,85.80,642.00
52.08,4.03,53.60,216.00
52.11,4.02,54.40,216.00
52.14,4.02,71.80,324.00
52.17,3.98,84.60,338.00
52.23,4.02,110.60,440.00
52.23,4.02,53.30,212.00
52.23,4.03,53.40,212.00
52.26,4.02,81.90,330.00
52.29,4.00,82.40,330.00
52.32,4.02,158.70,632.00
52.32,4.02,52.00,210.00
52.35,4.02,53.30,212.00
52.38,4.02,80.30,322.00
52.47,4.01,79.70,314.00
52.47,4.02,80.70,648.00
52.50,4.02,54.40,216.00
52.50,4.02,54.90,216.00
52.50,4.02,80.70,324.00
52.53,3.98,178.40,714.00
52.56,4.02,85.40,340.00
52.56,4.03,54.20,212.00
52.59,4.03,52.50,210.00
52.62,4.02,81.40,324.00
52.65,3.99,77.40,312.00
52.68,4.02,125.40,498.00
52.68,4.02,53.20,212.00
52.71,4.02,53.00,212.00
52.74,4.02,80.90,318.00
52.77,4.01,83.80,314.00
52.77,4.02,82.20,676.00
52.80,4.02,53.40,216.00
52.83,4.02,52.00,210.00
52.86,4.02,78.20,314.00
52.89,4.01,80.10,328.00
52.92,4.02,85.50,656.00
52.92,4.02,52.10,206.00
52.95,4.02,54.10,216.00
52.98,4.02,78.80,314.00
53.01,3.98,80.30,322.00
53.04,4.02,99.60,396.00
53.04,4.02,52.90,212.00
53.07,4.03,54.90,220.00
53.10,4.02,77.10,312.00
53.13,4.00,83.40,334.00
53.16,4.02,146.60,584.00
53.16,4.02,52.20,210.00
53.19,4.02,52.10,210.00
53.22,4.02,80.40,322.00
53.25,4.01,79.40,324.00
53.28,4.02,81.70,668.00
53.28,4.02,54.00,216.00
53.31,4.02,53.10,212.00
53.34,4.02,81.80,328.00
53.37,4.02,82.40,330.00
53.40,4.02,81.30,324.00
53.40,4.03,55.10,220.00
53.43,4.03,52.10,206.00
53.46,4.02,78.40,334.00
53.52,3.99,81.40,328.00
53.55,4.02,107.50,430.00
53.55,4.02,51.80,210.00
53.58,4.02,52.90,212.00
53.58,4.02,84.20,330.00
53.61,3.98,98.10,314.00
53.64,4.02,79.10,630.00
53.64,4.02,52.60,212.00
53.67,4.02,53.10,212.00
53.71,4.02,79.00,318.00
53.73,4.01,78.80,314.00
53.76,4.02,82.50,672.00
53.76,4.03,52.50,210.00
53.79,4.02,54.40,216.00
53.82,4.02,77.30,312.00
53.85,3.98,77.60,312.00
53.88,4.02,87.40,348.00
53.88,4.02,53.30,212.00
53.91,4.03,55.10,220.00
53.94,4.03,77.20,312.00
53.97,4.00,79.00,318.00
54.00,4.02,126.10,502.00
54.00,4.02,53.90,216.00
54.03,4.02,52.60,212.00
54.06,4.02,78.30,314.00
54.09,4.00,85.20,330.00
54.12,4.02,85.60,672.00
54.12,4.02,54.90,216.00
54.15,4.02,52.00,210.00
54.18,4.02,81.00,324.00
54.21,4.01,84.10,338.00
54.24,4.02,84.00,648.00
54.24,4.02,54.30,220.00
54.27,4.03,53.80,216.00
54.30,4.02,75.90,330.00
54.33,3.98,82.50,330.00
54.33,4.02,95.90,380.00
54.36,4.02,52.90,212.00
54.39,4.02,53.40,216.00
54.42,4.02,83.60,338.00
54.45,3.99,81.00,324.00
54.48,4.02,144.00,574.00
54.51,4.02,51.80,210.00
54.51,4.02,53.60,216.00
54.54,4.02,82.90,330.00
54.57,4.01,79.40,308.00
54.60,4.02,81.00,662.00
54.60,4.03,54.30,216.00
54.63,4.02,55.10,216.00
54.66,4.02,79.10,318.00
54.69,3.97,78.20,314.00
54.72,4.02,80.90,322.00
54.72,4.02,53.60,216.00
54.75,4.02,53.30,212.00
54.78,4.02,80.30,322.00
54.81,3.99,77.20,308.00
54.84,4.02,109.20,436.00
54.84,4.02,53.40,216.00
54.90,4.02,52.90,212.00
54.90,4.02,78.90,312.00
54.93,3.98,88.40,322.00
54.96,4.02,83.30,636.00
54.96,4.02,54.80,216.00
54.99,4.02,51.60,206.00
55.02,4.02,78.80,314.00
55.05,4.01,82.40,334.00
55.08,4.02,83.40,682.00
55.08,4.03,52.70,210.00
55.11,4.02,54.20,216.00
55.14,4.02,79.90,322.00
55.17,3.98,80.30,322.00
55.21,4.02,89.30,354.00
55.21,4.03,53.30,212.00
55.23,4.03,54.50,216.00
55.26,4.02,79.80,324.00
55.29,3.99,83.20,334.00
55.32,4.02,126.90,504.00
55.32,4.02,51.80,210.00
55.35,4.02,53.30,212.00
55.38,4.02,82.50,330.00
55.41,3.97,86.90,322.00
55.44,4.02,80.00,652.00
55.44,4.02,54.10,216.00
55.50,4.02,53.50,216.00
55.50,4.02,81.90,328.00
55.53,3.99,79.90,322.00
55.56,4.02,80.00,318.00
55.56,4.03,54.80,220.00
55.59,4.02,52.20,206.00
55.62,4.02,80.50,328.00
55.65,3.99,78.30,314.00
55.65,4.02,94.40,376.00
55.68,4.02,52.60,212.00
55.71,4.02,53.30,212.00
55.74,4.02,82.10,322.00
55.77,3.99,91.10,314.00
55.80,4.02,79.50,580.00
55.80,4.02,53.50,216.00
55.83,4.02,52.40,210.00
55.86,4.02,77.70,312.00
55.89,4.01,80.70,322.00
55.89,4.02,84.80,688.00
55.92,4.02,52.00,206.00
55.95,4.02,53.80,216.00
55.98,4.02,78.20,314.00
56.01,3.97,79.10,318.00
56.04,4.02,81.30,324.00
56.04,4.02,53.20,212.00
56.07,4.03,54.90,220.00
56.10,4.02,76.80,312.00
56.13,4.00,82.00,328.00
56.16,4.02,110.50,440.00
56.16,4.02,53.10,212.00
56.19,4.02,52.00,210.00
56.22,4.02,79.60,318.00
56.25,4.00,87.00,334.00
56.28,4.02,81.60,630.00
56.28,4.02,53.90,216.00
56.31,4.02,52.40,210.00
56.34,4.02,82.30,330.00
56.37,3.98,82.80,330.00
56.41,4.02,82.00,328.00
56.41,4.02,54.80,220.00
56.43,4.03,52.80,210.00
56.46,4.02,78.50,338.00
56.49,3.98,81.60,328.00
56.49,4.02,85.50,340.00
56.52,4.02,52.30,210.00
56.58,4.02,53.20,212.00
56.58,4.02,84.60,330.00
56.61,3.98,133.90,538.00
56.64,4.02,80.10,502.00
56.64,4.02,51.90,210.00
56.67,4.02,54.00,216.00
56.70,4.02,80.40,322.00
56.73,4.00,83.50,318.00
56.73,4.02,99.40,612.00
56.76,4.02,53.30,212.00
56.79,4.02,55.00,216.00
56.82,4.02,77.70,312.00
56.88,3.98,77.50,312.00
56.88,4.02,152.50,606.00
56.88,4.02,53.50,216.00
56.91,4.02,54.40,220.00
56.94,4.02,77.80,314.00
56.97,3.99,78.30,314.00
56.97,4.02,170.30,678.00
57.06,4.02,53.80,216.00
57.06,4.02,53.30,212.00
57.06,4.02,78.70,314.00
57.09,3.98,208.10,484.00
57.12,4.02,85.10,642.00
57.12,4.02,55.10,216.00
57.15,4.02,51.80,206.00
57.18,4.02,79.60,318.00
57.21,3.99,82.30,330.00
57.24,4.02,119.10,630.00
57.24,4.03,53.80,216.00
57.27,4.02,54.40,216.00
57.30,4.02,73.30,328.00
57.33,3.98,84.60,338.00
57.36,4.02,161.20,642.00
57.36,4.02,53.20,212.00
57.39,4.03,53.80,212.00
57.42,4.02,82.30,322.00
57.48,3.99,130.60,330.00
57.48,4.02,165.00,656.00
57.51,4.02,51.80,210.00
57.51,4.02,53.60,216.00
57.54,4.02,83.80,334.00
57.57,4.00,87.80,312.00
57.60,4.02,88.90,610.00
57.60,4.02,54.40,220.00
57.63,4.02,55.10,216.00
57.66,4.02,80.90,324.00
57.69,3.97,78.80,314.00
57.69,4.02,133.20,530.00
57.72,4.03,53.70,212.00
57.75,4.02,53.10,210.00
57.80,4.02,81.80,324.00
57.81,3.99,77.60,312.00
57.84,4.02,166.90,666.00
57.84,4.02,53.30,212.00
57.87,4.02,53.00,212.00
57.90,4.02,80.40,318.00
57.93,3.98,105.20,318.00
57.93,4.02,83.10,652.00
57.96,4.02,53.50,216.00
57.99,4.02,51.90,210.00
58.02,4.02,78.50,314.00
58.05,3.99,83.20,334.00
58.08,4.02,104.70,636.00
58.08,4.03,52.40,210.00
58.11,4.02,54.20,216.00
58.17,4.02,79.00,318.00
58.17,3.99,80.20,322.00
58.17,4.02,153.80,612.00
58.20,4.03,53.10,212.00
58.23,4.03,54.90,220.00
58.26,4.02,77.30,314.00
58.29,3.99,161.60,324.00
58.32,4.02,168.30,668.00
58.32,4.02,52.00,210.00
58.35,4.02,52.60,212.00
58.38,4.02,81.30,324.00
58.41,3.98,94.30,334.00
58.44,4.02,82.90,622.00
58.44,4.02,53.90,212.00
58.47,4.02,53.50,216.00
58.50,4.02,79.40,318.00
58.53,3.98,81.90,328.00
58.56,4.02,114.80,456.00
58.56,4.02,55.20,220.00
58.59,4.02,52.20,204.00
58.62,4.02,80.70,334.00
58.65,3.98,78.40,314.00
58.68,4.02,159.70,636.00
58.71,4.02,51.90,210.00
58.71,4.02,53.00,212.00
58.74,4.02,83.80,328.00
58.77,4.00,123.00,318.00
58.77,4.02,80.70,656.00
58.80,4.02,52.70,212.00
58.83,4.02,53.50,216.00
58.86,4.02,78.40,314.00
58.89,3.99,85.80,314.00
58.92,4.02,91.60,630.00
58.92,4.02,52.40,206.00
58.95,4.02,54.00,216.00
59.01,4.02,77.90,312.00
59.01,3.98,79.80,322.00
59.01,4.02,134.60,534.00
59.04,4.02,53.30,212.00
59.07,4.02,55.10,220.00
59.10,4.02,76.90,312.00
59.13,3.99,185.30,328.00
59.16,4.02,168.60,672.00
59.16,4.02,53.70,216.00
59.19,4.02,52.30,210.00
59.22,4.02,78.80,314.00
59.25,3.98,107.00,324.00
59.25,4.02,84.60,648.00
59.34,4.02,54.50,216.00
59.34,4.02,51.90,210.00
59.34,4.02,81.70,328.00
59.37,3.98,206.70,826.00
59.37,4.01,101.20,404.00
59.40,4.02,54.80,220.00
59.43,4.02,53.30,212.00
59.46,4.02,77.40,334.00
59.52,3.97,81.20,324.00
59.52,4.02,149.30,594.00
59.52,4.02,52.50,210.00
59.55,4.02,53.60,216.00
59.58,4.02,85.00,334.00
59.61,4.00,86.90,322.00
59.64,4.02,82.10,668.00
59.64,4.02,51.50,206.00
59.67,4.02,53.90,216.00
59.70,4.03,81.70,328.00
59.73,4.02,81.00,318.00
59.76,4.02,82.00,620.00
59.76,4.03,54.10,216.00
59.79,4.02,55.00,216.00
59.82,4.02,78.70,314.00
59.85,3.98,77.40,312.00
59.88,4.02,115.70,462.00
59.88,4.02,53.40,212.00
59.95,4.02,53.60,216.00
59.95,4.03,78.50,318.00
59.97,3.99,78.10,314.00
60.01,4.02,162.90,648.00
60.01,4.02,53.80,216.00
